model,Avg.Rank,RMSE,RMSE_rank,MAE,MAE_rank,MAPE,MAPE_rank,R2,R2_rank
grey  model,1,0.233890853,1,0.169922932,1,2.879789096,1,0.723457212,1
CNN,2,0.234538715,2,0.211614762,2,3.543199186,2,0.72192308,2
ARIMA,3,0.285801513,3,0.247984845,3,4.021543572,3,0.587080961,3
LSTM,4,0.334460628,4,0.271461784,4,4.641248703,4,0.434508785,4
transformer,5,0.478286369,5,0.441178513,5,7.134983517,5,-0.156410083,5
prophet,6,0.544570271,6,0.507149395,6,8.427730957,6,-0.499145272,6
VAR,7,0.642286224,7,0.576124353,7,9.736936355,7,-1.085417808,7
RNN,8.5,3.338684712,8,3.19809146,9,53.7140817,9,-55.34906034,8
SVM,8.5,3.365871798,9,3.142395045,8,52.98263071,8,-56.27050358,9
