age,year,value
<5 years,1980,12.62877632
5-9 years,1980,7.093257387
10-14 years,1980,6.000088045
15-19 years,1980,7.511774532
20-24 years,1980,8.862694978
25-29 years,1980,12.96511798
30-34 years,1980,22.23886247
35-39 years,1980,41.17997672
40-44 years,1980,78.76760655
45-49 years,1980,135.3024775
50-54 years,1980,233.5674699
55-59 years,1980,352.2004555
60-64 years,1980,484.5319404
65-69 years,1980,675.8473224
70-74 years,1980,889.7805146
75-79 years,1980,1106.13292
80-84 years,1980,1320.161604
85-89 years,1980,1554.993313
90-94 years,1980,1737.87019
95+ years,1980,1521.749985
<5 years,1981,12.41972135
5-9 years,1981,6.975352196
10-14 years,1981,5.928316736
15-19 years,1981,7.498204853
20-24 years,1981,8.726551858
25-29 years,1981,12.84940679
30-34 years,1981,22.09738532
35-39 years,1981,40.52075857
40-44 years,1981,77.40034206
45-49 years,1981,133.0720865
50-54 years,1981,231.5445204
55-59 years,1981,348.9007157
60-64 years,1981,480.7294953
65-69 years,1981,671.4107762
70-74 years,1981,883.1979811
75-79 years,1981,1098.559126
80-84 years,1981,1312.977571
85-89 years,1981,1560.334184
90-94 years,1981,1754.643579
95+ years,1981,1555.111234
<5 years,1982,12.17349472
5-9 years,1982,6.891149157
10-14 years,1982,5.838136145
15-19 years,1982,7.422132865
20-24 years,1982,8.535866278
25-29 years,1982,12.5286127
30-34 years,1982,21.72961627
35-39 years,1982,39.6444766
40-44 years,1982,75.69941321
45-49 years,1982,130.2859641
50-54 years,1982,227.9977162
55-59 years,1982,344.5981612
60-64 years,1982,476.8533765
65-69 years,1982,663.6498041
70-74 years,1982,876.7639667
75-79 years,1982,1092.002138
80-84 years,1982,1311.607187
85-89 years,1982,1565.069763
90-94 years,1982,1778.51185
95+ years,1982,1583.456791
<5 years,1983,11.95181138
5-9 years,1983,6.750068731
10-14 years,1983,5.753812501
15-19 years,1983,7.328982828
20-24 years,1983,8.448587148
25-29 years,1983,12.34530552
30-34 years,1983,21.64228895
35-39 years,1983,39.20068137
40-44 years,1983,74.65635604
45-49 years,1983,128.9749817
50-54 years,1983,225.6816827
55-59 years,1983,343.4076075
60-64 years,1983,478.1318054
65-69 years,1983,658.3766268
70-74 years,1983,877.5154153
75-79 years,1983,1092.928687
80-84 years,1983,1316.031352
85-89 years,1983,1579.904467
90-94 years,1983,1805.684031
95+ years,1983,1641.233428
<5 years,1984,11.82974353
5-9 years,1984,6.70032901
10-14 years,1984,5.703893494
15-19 years,1984,7.247846585
20-24 years,1984,8.41168521
25-29 years,1984,12.18603215
30-34 years,1984,21.48890814
35-39 years,1984,39.11438016
40-44 years,1984,73.79823049
45-49 years,1984,128.2115127
50-54 years,1984,223.1381959
55-59 years,1984,342.6643294
60-64 years,1984,479.5512276
65-69 years,1984,650.7817806
70-74 years,1984,880.0453386
75-79 years,1984,1094.865175
80-84 years,1984,1323.412489
85-89 years,1984,1595.587995
90-94 years,1984,1839.751587
95+ years,1984,1699.832538
<5 years,1985,11.73600475
5-9 years,1985,6.624881158
10-14 years,1985,5.63465961
15-19 years,1985,7.167426988
20-24 years,1985,8.397002021
25-29 years,1985,12.02364618
30-34 years,1985,21.4010827
35-39 years,1985,38.99419456
40-44 years,1985,72.75532858
45-49 years,1985,126.6836638
50-54 years,1985,219.5658292
55-59 years,1985,340.5929001
60-64 years,1985,477.5598754
65-69 years,1985,644.9484538
70-74 years,1985,883.4940829
75-79 years,1985,1100.40277
80-84 years,1985,1328.066534
85-89 years,1985,1612.45699
90-94 years,1985,1877.667412
95+ years,1985,1748.880438
<5 years,1986,11.65593244
5-9 years,1986,6.540892458
10-14 years,1986,5.533817427
15-19 years,1986,7.04756697
20-24 years,1986,8.312907599
25-29 years,1986,11.76971673
30-34 years,1986,21.03565914
35-39 years,1986,38.33123939
40-44 years,1986,71.17966321
45-49 years,1986,122.6856708
50-54 years,1986,213.1384734
55-59 years,1986,332.8029624
60-64 years,1986,469.6553546
65-69 years,1986,637.0074507
70-74 years,1986,875.6560212
75-79 years,1986,1092.982642
80-84 years,1986,1321.110285
85-89 years,1986,1611.314684
90-94 years,1986,1906.167472
95+ years,1986,1784.495023
<5 years,1987,11.58487453
5-9 years,1987,6.477189713
10-14 years,1987,5.488620191
15-19 years,1987,7.033334315
20-24 years,1987,8.348627833
25-29 years,1987,11.73357981
30-34 years,1987,20.99974573
35-39 years,1987,38.36961701
40-44 years,1987,70.7231871
45-49 years,1987,121.8093722
50-54 years,1987,212.5690126
55-59 years,1987,333.403969
60-64 years,1987,471.575101
65-69 years,1987,641.6516113
70-74 years,1987,876.0729223
75-79 years,1987,1097.356824
80-84 years,1987,1325.287352
85-89 years,1987,1625.779549
90-94 years,1987,1930.584691
95+ years,1987,1832.911927
<5 years,1988,11.50739692
5-9 years,1988,6.451167161
10-14 years,1988,5.441203306
15-19 years,1988,7.013851788
20-24 years,1988,8.353530149
25-29 years,1988,11.70513159
30-34 years,1988,20.89739525
35-39 years,1988,38.5215003
40-44 years,1988,70.36326117
45-49 years,1988,120.6687378
50-54 years,1988,211.3683247
55-59 years,1988,331.0973925
60-64 years,1988,471.8877263
65-69 years,1988,645.606129
70-74 years,1988,869.0800237
75-79 years,1988,1098.423889
80-84 years,1988,1328.361076
85-89 years,1988,1631.448167
90-94 years,1988,1950.21401
95+ years,1988,1881.027146
<5 years,1989,11.41985873
5-9 years,1989,6.450797019
10-14 years,1989,5.422643058
15-19 years,1989,7.014757307
20-24 years,1989,8.396022992
25-29 years,1989,11.75672414
30-34 years,1989,20.83265578
35-39 years,1989,38.58924197
40-44 years,1989,70.87639931
45-49 years,1989,120.0429522
50-54 years,1989,211.6305212
55-59 years,1989,329.6106826
60-64 years,1989,473.0641374
65-69 years,1989,650.9565118
70-74 years,1989,861.2863401
75-79 years,1989,1103.411757
80-84 years,1989,1331.222574
85-89 years,1989,1630.200205
90-94 years,1989,1956.733067
95+ years,1989,1919.924012
<5 years,1990,11.34838666
5-9 years,1990,6.405696776
10-14 years,1990,5.375715754
15-19 years,1990,6.949324571
20-24 years,1990,8.333725074
25-29 years,1990,11.68042165
30-34 years,1990,20.4395387
35-39 years,1990,38.4760176
40-44 years,1990,70.63334854
45-49 years,1990,118.5094543
50-54 years,1990,209.4179389
55-59 years,1990,324.7983336
60-64 years,1990,470.7537665
65-69 years,1990,648.3155372
70-74 years,1990,852.3818228
75-79 years,1990,1104.026207
80-84 years,1990,1335.154161
85-89 years,1990,1624.742193
90-94 years,1990,1962.008717
95+ years,1990,1961.177768
<5 years,1991,11.29341875
5-9 years,1991,6.379237631
10-14 years,1991,5.340619501
15-19 years,1991,6.879200166
20-24 years,1991,8.287770505
25-29 years,1991,11.64493166
30-34 years,1991,20.15345225
35-39 years,1991,38.31836696
40-44 years,1991,70.53317879
45-49 years,1991,117.4076942
50-54 years,1991,207.0731301
55-59 years,1991,320.4158561
60-64 years,1991,468.0010576
65-69 years,1991,645.218215
70-74 years,1991,849.1023529
75-79 years,1991,1102.393334
80-84 years,1991,1334.761057
85-89 years,1991,1625.04581
90-94 years,1991,1957.561374
95+ years,1991,2002.788798
<5 years,1992,11.1312021
5-9 years,1992,6.367182846
10-14 years,1992,5.322939883
15-19 years,1992,6.816737619
20-24 years,1992,8.271666341
25-29 years,1992,11.61563781
30-34 years,1992,19.97293429
35-39 years,1992,38.0595813
40-44 years,1992,70.43160926
45-49 years,1992,116.1166351
50-54 years,1992,205.4305594
55-59 years,1992,317.2028039
60-64 years,1992,465.402166
65-69 years,1992,643.1970962
70-74 years,1992,851.6200913
75-79 years,1992,1098.744345
80-84 years,1992,1340.106069
85-89 years,1992,1630.959431
90-94 years,1992,1972.833599
95+ years,1992,2040.606694
<5 years,1993,10.88459715
5-9 years,1993,6.308813082
10-14 years,1993,5.281889329
15-19 years,1993,6.745770287
20-24 years,1993,8.233717154
25-29 years,1993,11.55357758
30-34 years,1993,19.8805751
35-39 years,1993,37.68620593
40-44 years,1993,70.5432645
45-49 years,1993,115.4804483
50-54 years,1993,204.0397902
55-59 years,1993,316.5576264
60-64 years,1993,462.8007116
65-69 years,1993,643.9827669
70-74 years,1993,857.4794485
75-79 years,1993,1091.019708
80-84 years,1993,1344.272471
85-89 years,1993,1640.482193
90-94 years,1993,1986.802816
95+ years,1993,2073.478884
<5 years,1994,10.62612086
5-9 years,1994,6.248967721
10-14 years,1994,5.238390639
15-19 years,1994,6.675254146
20-24 years,1994,8.21690466
25-29 years,1994,11.51035723
30-34 years,1994,19.87246334
35-39 years,1994,37.15427127
40-44 years,1994,69.97002119
45-49 years,1994,115.2484379
50-54 years,1994,201.0441493
55-59 years,1994,315.3617259
60-64 years,1994,457.0094133
65-69 years,1994,642.4534713
70-74 years,1994,862.0612312
75-79 years,1994,1077.065404
80-84 years,1994,1352.74431
85-89 years,1994,1651.071298
90-94 years,1994,1993.589056
95+ years,1994,2081.610178
<5 years,1995,10.36426795
5-9 years,1995,6.191065695
10-14 years,1995,5.22336322
15-19 years,1995,6.593909933
20-24 years,1995,8.176701493
25-29 years,1995,11.45850671
30-34 years,1995,19.84318747
35-39 years,1995,36.48947575
40-44 years,1995,69.60276046
45-49 years,1995,115.2512312
50-54 years,1995,198.3541708
55-59 years,1995,311.874279
60-64 years,1995,450.3782608
65-69 years,1995,638.4993882
70-74 years,1995,860.9005492
75-79 years,1995,1072.073046
80-84 years,1995,1363.307244
85-89 years,1995,1669.882681
90-94 years,1995,2009.144424
95+ years,1995,2101.288391
<5 years,1996,10.07340215
5-9 years,1996,6.090168186
10-14 years,1996,5.185403058
15-19 years,1996,6.538995377
20-24 years,1996,8.129461684
25-29 years,1996,11.36808857
30-34 years,1996,19.73910333
35-39 years,1996,35.68452318
40-44 years,1996,68.47902023
45-49 years,1996,114.0555923
50-54 years,1996,194.6495665
55-59 years,1996,305.7301594
60-64 years,1996,441.3186976
65-69 years,1996,630.4605347
70-74 years,1996,851.629348
75-79 years,1996,1064.766542
80-84 years,1996,1360.066908
85-89 years,1996,1674.657401
90-94 years,1996,2015.283661
95+ years,1996,2112.351957
<5 years,1997,9.787705005
5-9 years,1997,5.980275462
10-14 years,1997,5.117778594
15-19 years,1997,6.48310861
20-24 years,1997,8.072221552
25-29 years,1997,11.25139946
30-34 years,1997,19.54783686
35-39 years,1997,34.97272392
40-44 years,1997,67.18250415
45-49 years,1997,112.3883638
50-54 years,1997,190.9953816
55-59 years,1997,299.8938831
60-64 years,1997,433.7778748
65-69 years,1997,622.575397
70-74 years,1997,843.7345008
75-79 years,1997,1061.236127
80-84 years,1997,1348.369508
85-89 years,1997,1671.938856
90-94 years,1997,2011.998288
95+ years,1997,2110.978074
<5 years,1998,9.431095747
5-9 years,1998,5.883079177
10-14 years,1998,5.056154027
15-19 years,1998,6.431568488
20-24 years,1998,8.025581315
25-29 years,1998,11.20013216
30-34 years,1998,19.3910992
35-39 years,1998,34.63990473
40-44 years,1998,65.9092127
45-49 years,1998,111.2500743
50-54 years,1998,188.2259036
55-59 years,1998,295.3188512
60-64 years,1998,429.0544779
65-69 years,1998,615.9974042
70-74 years,1998,842.2102972
75-79 years,1998,1067.879832
80-84 years,1998,1339.863921
85-89 years,1998,1680.861141
90-94 years,1998,2015.30054
95+ years,1998,2092.26823
<5 years,1999,9.119601585
5-9 years,1999,5.674527733
10-14 years,1999,5.068661317
15-19 years,1999,6.410278707
20-24 years,1999,8.008879945
25-29 years,1999,11.23298011
30-34 years,1999,19.36679423
35-39 years,1999,34.72499039
40-44 years,1999,64.88384212
45-49 years,1999,110.3193281
50-54 years,1999,187.3944552
55-59 years,1999,292.5473928
60-64 years,1999,425.8133021
65-69 years,1999,609.3187477
70-74 years,1999,840.0261646
75-79 years,1999,1076.6161
80-84 years,1999,1323.463938
85-89 years,1999,1694.408738
90-94 years,1999,2025.68309
95+ years,1999,2082.023229
<5 years,2000,8.844789526
5-9 years,2000,5.542807432
10-14 years,2000,5.052269912
15-19 years,2000,6.366794756
20-24 years,2000,7.962960706
25-29 years,2000,11.20953689
30-34 years,2000,19.34711927
35-39 years,2000,34.79988586
40-44 years,2000,63.18747358
45-49 years,2000,109.8646579
50-54 years,2000,187.4893533
55-59 years,2000,289.7276049
60-64 years,2000,422.8024662
65-69 years,2000,605.8179772
70-74 years,2000,839.4647514
75-79 years,2000,1080.728851
80-84 years,2000,1318.331632
85-89 years,2000,1716.767003
90-94 years,2000,2040.879304
95+ years,2000,2063.746162
<5 years,2001,8.517837667
5-9 years,2001,5.462338811
10-14 years,2001,4.97390067
15-19 years,2001,6.248086594
20-24 years,2001,7.807202796
25-29 years,2001,11.04921682
30-34 years,2001,18.96179745
35-39 years,2001,34.62772055
40-44 years,2001,61.49169931
45-49 years,2001,107.9800484
50-54 years,2001,186.2188638
55-59 years,2001,285.7420668
60-64 years,2001,416.9029708
65-69 years,2001,597.6365432
70-74 years,2001,835.2935057
75-79 years,2001,1076.56543
80-84 years,2001,1315.696531
85-89 years,2001,1734.516368
90-94 years,2001,2054.333646
95+ years,2001,2053.312311
<5 years,2002,8.210315729
5-9 years,2002,5.233164471
10-14 years,2002,4.795024277
15-19 years,2002,6.126825738
20-24 years,2002,7.665202458
25-29 years,2002,10.83337637
30-34 years,2002,18.6091602
35-39 years,2002,34.27371217
40-44 years,2002,60.42390501
45-49 years,2002,106.1641186
50-54 years,2002,184.7433095
55-59 years,2002,281.4334981
60-64 years,2002,411.9733413
65-69 years,2002,590.3116568
70-74 years,2002,830.640728
75-79 years,2002,1071.285715
80-84 years,2002,1318.662419
85-89 years,2002,1728.611773
90-94 years,2002,2060.748111
95+ years,2002,2048.5483
<5 years,2003,7.917041447
5-9 years,2003,5.048331243
10-14 years,2003,4.645111926
15-19 years,2003,6.065138242
20-24 years,2003,7.55806124
25-29 years,2003,10.67424726
30-34 years,2003,18.47951734
35-39 years,2003,33.56157003
40-44 years,2003,59.23681747
45-49 years,2003,104.5506424
50-54 years,2003,182.8420381
55-59 years,2003,277.1014833
60-64 years,2003,407.631929
65-69 years,2003,587.3543155
70-74 years,2003,826.4235704
75-79 years,2003,1069.448451
80-84 years,2003,1331.849522
85-89 years,2003,1728.264813
90-94 years,2003,2070.048171
95+ years,2003,2051.878703
<5 years,2004,7.667019554
5-9 years,2004,5.013343713
10-14 years,2004,4.579026968
15-19 years,2004,6.025772805
20-24 years,2004,7.464209203
25-29 years,2004,10.49985708
30-34 years,2004,18.14519833
35-39 years,2004,32.8141075
40-44 years,2004,58.42002486
45-49 years,2004,102.2987783
50-54 years,2004,179.828529
55-59 years,2004,275.291396
60-64 years,2004,401.4307991
65-69 years,2004,580.6428012
70-74 years,2004,818.8197923
75-79 years,2004,1064.452403
80-84 years,2004,1345.022197
85-89 years,2004,1705.742258
90-94 years,2004,2060.323987
95+ years,2004,2043.286885
<5 years,2005,7.460629356
5-9 years,2005,5.005237721
10-14 years,2005,4.55079823
15-19 years,2005,5.939029596
20-24 years,2005,7.351896076
25-29 years,2005,10.27473059
30-34 years,2005,17.5232809
35-39 years,2005,32.11858074
40-44 years,2005,57.97518757
45-49 years,2005,99.24604187
50-54 years,2005,178.0891488
55-59 years,2005,274.8565773
60-64 years,2005,394.4892783
65-69 years,2005,570.1266594
70-74 years,2005,805.8412652
75-79 years,2005,1055.655398
80-84 years,2005,1339.167078
85-89 years,2005,1684.926321
90-94 years,2005,2048.850311
95+ years,2005,2035.841072
<5 years,2006,7.288347515
5-9 years,2006,4.902005945
10-14 years,2006,4.460644627
15-19 years,2006,5.781770382
20-24 years,2006,7.239153118
25-29 years,2006,9.982706605
30-34 years,2006,16.86805992
35-39 years,2006,31.29177178
40-44 years,2006,57.83206774
45-49 years,2006,94.84722366
50-54 years,2006,174.5071427
55-59 years,2006,270.6071526
60-64 years,2006,385.312914
65-69 years,2006,551.3355943
70-74 years,2006,780.5279166
75-79 years,2006,1032.16794
80-84 years,2006,1316.964213
85-89 years,2006,1654.300908
90-94 years,2006,2042.216688
95+ years,2006,2050.495884
<5 years,2007,7.111137348
5-9 years,2007,4.801722055
10-14 years,2007,4.382462868
15-19 years,2007,5.671259871
20-24 years,2007,7.198285539
25-29 years,2007,9.845712493
30-34 years,2007,16.52332245
35-39 years,2007,30.65922081
40-44 years,2007,57.69235377
45-49 years,2007,92.30863245
50-54 years,2007,170.6918323
55-59 years,2007,265.8683822
60-64 years,2007,380.3816717
65-69 years,2007,540.3564211
70-74 years,2007,767.7946216
75-79 years,2007,1019.17931
80-84 years,2007,1308.161781
85-89 years,2007,1659.584776
90-94 years,2007,2045.744275
95+ years,2007,2075.354934
<5 years,2008,6.993534908
5-9 years,2008,4.814423311
10-14 years,2008,4.342334262
15-19 years,2008,5.625908781
20-24 years,2008,7.158405797
25-29 years,2008,9.900681642
30-34 years,2008,16.54586841
35-39 years,2008,30.1793946
40-44 years,2008,56.24057039
45-49 years,2008,92.5033047
50-54 years,2008,166.6853619
55-59 years,2008,261.983665
60-64 years,2008,379.330836
65-69 years,2008,537.4472505
70-74 years,2008,760.7043179
75-79 years,2008,1016.523474
80-84 years,2008,1311.220686
85-89 years,2008,1676.988587
90-94 years,2008,2033.693219
95+ years,2008,2103.381243
<5 years,2009,6.849699656
5-9 years,2009,4.761871678
10-14 years,2009,4.377138333
15-19 years,2009,5.556268146
20-24 years,2009,7.107932913
25-29 years,2009,10.02158007
30-34 years,2009,16.70410666
35-39 years,2009,29.60241975
40-44 years,2009,54.02118856
45-49 years,2009,93.26478787
50-54 years,2009,161.0425116
55-59 years,2009,254.5976694
60-64 years,2009,378.5068844
65-69 years,2009,535.678423
70-74 years,2009,752.0965777
75-79 years,2009,1012.793394
80-84 years,2009,1311.158645
85-89 years,2009,1688.023428
90-94 years,2009,2002.774092
95+ years,2009,2120.729466
<5 years,2010,6.693331207
5-9 years,2010,4.616490258
10-14 years,2010,4.382961494
15-19 years,2010,5.483768574
20-24 years,2010,7.083657548
25-29 years,2010,10.00329224
30-34 years,2010,16.58331652
35-39 years,2010,28.88859118
40-44 years,2010,52.7942502
45-49 years,2010,93.03951127
50-54 years,2010,156.9287208
55-59 years,2010,250.7535998
60-64 years,2010,377.9751093
65-69 years,2010,534.2045527
70-74 years,2010,744.4742445
75-79 years,2010,1003.302329
80-84 years,2010,1312.700549
85-89 years,2010,1684.06216
90-94 years,2010,1996.148414
95+ years,2010,2141.322476
<5 years,2011,6.591746238
5-9 years,2011,4.597376299
10-14 years,2011,4.30458989
15-19 years,2011,5.446788225
20-24 years,2011,6.988776645
25-29 years,2011,9.843030398
30-34 years,2011,16.22195651
35-39 years,2011,27.98411917
40-44 years,2011,51.60339874
45-49 years,2011,92.03220792
50-54 years,2011,153.7784987
55-59 years,2011,248.4141421
60-64 years,2011,375.7391876
65-69 years,2011,529.382076
70-74 years,2011,734.5738303
75-79 years,2011,990.0511993
80-84 years,2011,1305.838253
85-89 years,2011,1678.802762
90-94 years,2011,2011.763669
95+ years,2011,2156.295044
<5 years,2012,6.516983217
5-9 years,2012,4.597697294
10-14 years,2012,4.202036225
15-19 years,2012,5.340261332
20-24 years,2012,6.87392004
25-29 years,2012,9.732453799
30-34 years,2012,15.85708644
35-39 years,2012,27.49807543
40-44 years,2012,50.41326412
45-49 years,2012,91.07988224
50-54 years,2012,151.2233106
55-59 years,2012,246.9664029
60-64 years,2012,372.0238776
65-69 years,2012,522.3625495
70-74 years,2012,725.6367565
75-79 years,2012,975.8282697
80-84 years,2012,1287.898231
85-89 years,2012,1663.894168
90-94 years,2012,2022.85028
95+ years,2012,2147.356651
<5 years,2013,6.484983632
5-9 years,2013,4.543791594
10-14 years,2013,4.161252799
15-19 years,2013,5.296928788
20-24 years,2013,6.832920908
25-29 years,2013,9.717483277
30-34 years,2013,15.77334045
35-39 years,2013,27.40452064
40-44 years,2013,49.97933087
45-49 years,2013,89.65162716
50-54 years,2013,149.0454152
55-59 years,2013,242.4831096
60-64 years,2013,366.6302118
65-69 years,2013,512.6469377
70-74 years,2013,716.1657801
75-79 years,2013,963.8277292
80-84 years,2013,1275.692501
85-89 years,2013,1659.36247
90-94 years,2013,2049.226394
95+ years,2013,2142.145121
<5 years,2014,6.442620591
5-9 years,2014,4.419580873
10-14 years,2014,4.190818991
15-19 years,2014,5.294261666
20-24 years,2014,6.798352921
25-29 years,2014,9.619311212
30-34 years,2014,15.72680759
35-39 years,2014,27.39942799
40-44 years,2014,50.00368824
45-49 years,2014,87.23707542
50-54 years,2014,148.3971998
55-59 years,2014,238.9779568
60-64 years,2014,360.0146168
65-69 years,2014,504.7781464
70-74 years,2014,707.5287469
75-79 years,2014,953.3490157
80-84 years,2014,1271.001437
85-89 years,2014,1662.009819
90-94 years,2014,2078.551379
95+ years,2014,2152.783873
<5 years,2015,6.368432451
5-9 years,2015,4.380462063
10-14 years,2015,4.158204012
15-19 years,2015,5.227235048
20-24 years,2015,6.75268932
25-29 years,2015,9.523965853
30-34 years,2015,15.60480908
35-39 years,2015,27.26163848
40-44 years,2015,49.63443075
45-49 years,2015,85.73700863
50-54 years,2015,147.9912907
55-59 years,2015,237.0651553
60-64 years,2015,357.8984988
65-69 years,2015,504.3345962
70-74 years,2015,702.0384642
75-79 years,2015,943.4048605
80-84 years,2015,1258.013736
85-89 years,2015,1670.444177
90-94 years,2015,2092.326447
95+ years,2015,2174.569158
<5 years,2016,6.26486506
5-9 years,2016,4.323654849
10-14 years,2016,4.062701333
15-19 years,2016,5.17118954
20-24 years,2016,6.774217607
25-29 years,2016,9.57952397
30-34 years,2016,15.66375516
35-39 years,2016,27.3238781
40-44 years,2016,49.59825016
45-49 years,2016,85.05741955
50-54 years,2016,146.7000493
55-59 years,2016,234.1419028
60-64 years,2016,355.4163137
65-69 years,2016,504.5011375
70-74 years,2016,700.4656946
75-79 years,2016,938.8000425
80-84 years,2016,1250.74837
85-89 years,2016,1684.749716
90-94 years,2016,2100.50408
95+ years,2016,2222.889062
<5 years,2017,6.128628243
5-9 years,2017,4.220225013
10-14 years,2017,4.018535701
15-19 years,2017,5.161476465
20-24 years,2017,6.770174461
25-29 years,2017,9.607707781
30-34 years,2017,15.71645957
35-39 years,2017,27.41791824
40-44 years,2017,49.53471589
45-49 years,2017,83.63072322
50-54 years,2017,144.8105336
55-59 years,2017,230.0353192
60-64 years,2017,350.7615273
65-69 years,2017,500.4197586
70-74 years,2017,695.8358842
75-79 years,2017,930.5992818
80-84 years,2017,1232.227022
85-89 years,2017,1668.131678
90-94 years,2017,2088.371556
95+ years,2017,2291.606072
<5 years,2018,5.969403512
5-9 years,2018,4.078205987
10-14 years,2018,3.962482354
15-19 years,2018,5.104970232
20-24 years,2018,6.732890801
25-29 years,2018,9.530391013
30-34 years,2018,15.71897753
35-39 years,2018,27.26371781
40-44 years,2018,49.21283892
45-49 years,2018,82.57594681
50-54 years,2018,143.6343817
55-59 years,2018,228.366222
60-64 years,2018,348.408072
65-69 years,2018,499.4359342
70-74 years,2018,692.4068469
75-79 years,2018,926.4836236
80-84 years,2018,1223.331
85-89 years,2018,1654.25045
90-94 years,2018,2080.367825
95+ years,2018,2335.236029
<5 years,2019,5.840714205
5-9 years,2019,3.971982869
10-14 years,2019,3.901415985
15-19 years,2019,5.064797005
20-24 years,2019,6.706196747
25-29 years,2019,9.498084112
30-34 years,2019,15.74151665
35-39 years,2019,27.12231786
40-44 years,2019,48.67543623
45-49 years,2019,82.05272584
50-54 years,2019,142.0769575
55-59 years,2019,226.5835158
60-64 years,2019,344.7515956
65-69 years,2019,495.1848013
70-74 years,2019,688.2319911
75-79 years,2019,922.8975846
80-84 years,2019,1217.569134
85-89 years,2019,1651.414925
90-94 years,2019,2079.303643
95+ years,2019,2337.05338
<5 years,2020,5.408548447
5-9 years,2020,3.735798491
10-14 years,2020,3.75643939
15-19 years,2020,5.033606904
20-24 years,2020,6.634788525
25-29 years,2020,9.373646024
30-34 years,2020,15.66559239
35-39 years,2020,26.7790604
40-44 years,2020,48.09012809
45-49 years,2020,80.96658903
50-54 years,2020,140.3058963
55-59 years,2020,223.5176835
60-64 years,2020,337.2894304
65-69 years,2020,489.4665948
70-74 years,2020,686.2420237
75-79 years,2020,916.7810582
80-84 years,2020,1204.766961
85-89 years,2020,1630.343502
90-94 years,2020,2059.530752
95+ years,2020,2299.411877
<5 years,2021,5.187181048
5-9 years,2021,3.604626986
10-14 years,2021,3.665189862
15-19 years,2021,4.99458639
20-24 years,2021,6.625935759
25-29 years,2021,9.34597772
30-34 years,2021,15.71478204
35-39 years,2021,26.77150772
40-44 years,2021,47.91368998
45-49 years,2021,80.46943952
50-54 years,2021,139.5572438
55-59 years,2021,223.1338647
60-64 years,2021,333.1063354
65-69 years,2021,487.3111807
70-74 years,2021,688.4579284
75-79 years,2021,915.0820134
80-84 years,2021,1196.934369
85-89 years,2021,1612.125145
90-94 years,2021,2049.010595
95+ years,2021,2262.87213
