age,year,val
<5 years,1980,69312.6152
10-14 years,1980,30830.99333
15-19 years,1980,34106.07149
20-24 years,1980,33850.42743
25-29 years,1980,46371.20075
30-34 years,1980,64649.91298
35-39 years,1980,100375.0709
40-44 years,1980,181320.2218
45-49 years,1980,276834.6702
50-54 years,1980,426432.6378
55-59 years,1980,530332.0807
5-9 years,1980,37909.49793
60-64 years,1980,568547.0279
65-69 years,1980,680728.4585
70-74 years,1980,666245.6208
75-79 years,1980,524626.6524
80-84 years,1980,312412.6111
85-89 years,1980,150152.6644
90-94 years,1980,50068.29788
95+ years,1980,11240.6719
<5 years,1981,68966.00197
10-14 years,1981,30795.68179
15-19 years,1981,35113.41306
20-24 years,1981,33854.24452
25-29 years,1981,47062.46616
30-34 years,1981,67493.49865
35-39 years,1981,100073.6979
40-44 years,1981,180382.6516
45-49 years,1981,276351.1538
50-54 years,1981,431111.334
55-59 years,1981,540662.0023
5-9 years,1981,37271.87472
60-64 years,1981,581393.6925
65-69 years,1981,676554.8899
70-74 years,1981,676587.6736
75-79 years,1981,538838.2666
80-84 years,1981,325977.6581
85-89 years,1981,155946.4018
90-94 years,1981,52244.10425
95+ years,1981,11830.95373
<5 years,1982,68457.67677
10-14 years,1982,30562.63258
15-19 years,1982,35709.60845
20-24 years,1982,33891.1725
25-29 years,1982,46790.42699
30-34 years,1982,68843.66484
35-39 years,1982,101191.6764
40-44 years,1982,178028.1233
45-49 years,1982,275634.1784
50-54 years,1982,430665.4464
55-59 years,1982,549494.0762
5-9 years,1982,36821.91864
60-64 years,1982,598036.9852
65-69 years,1982,667034.3862
70-74 years,1982,685357.7886
75-79 years,1982,555472.9468
80-84 years,1982,339457.7578
85-89 years,1982,162667.6943
90-94 years,1982,54811.06055
95+ years,1982,12445.17262
<5 years,1983,68152.78258
10-14 years,1983,30282.68177
15-19 years,1983,36007.40733
20-24 years,1983,34663.87091
25-29 years,1983,46740.73773
30-34 years,1983,71342.2362
35-39 years,1983,103727.0642
40-44 years,1983,176852.9008
45-49 years,1983,277938.4019
50-54 years,1983,431619.9024
55-59 years,1983,563333.7808
5-9 years,1983,36141.58383
60-64 years,1983,623545.7261
65-69 years,1983,659335.8958
70-74 years,1983,701143.6815
75-79 years,1983,572084.6365
80-84 years,1983,357307.6969
85-89 years,1983,170360.9212
90-94 years,1983,57855.28691
95+ years,1983,13296.03191
<5 years,1984,68455.63474
10-14 years,1984,30109.57004
15-19 years,1984,36198.42778
20-24 years,1984,35815.86615
25-29 years,1984,46581.72483
30-34 years,1984,73213.10785
35-39 years,1984,108724.5804
40-44 years,1984,176092.2632
45-49 years,1984,281100.6805
50-54 years,1984,431399.9329
55-59 years,1984,577661.7397
5-9 years,1984,36078.53092
60-64 years,1984,648582.6751
65-69 years,1984,655281.7181
70-74 years,1984,715528.3024
75-79 years,1984,588838.0988
80-84 years,1984,376669.4044
85-89 years,1984,178704.1947
90-94 years,1984,61085.39529
95+ years,1984,14289.47439
<5 years,1985,68944.78353
10-14 years,1985,29771.44617
15-19 years,1985,36266.55258
20-24 years,1985,37078.22396
25-29 years,1985,46387.85075
30-34 years,1985,76057.8597
35-39 years,1985,112891.5064
40-44 years,1985,174608.865
45-49 years,1985,282403.2815
50-54 years,1985,429623.253
55-59 years,1985,587658.7338
5-9 years,1985,36004.85875
60-64 years,1985,667080.5978
65-69 years,1985,662595.6187
70-74 years,1985,727315.0379
75-79 years,1985,606593.7023
80-84 years,1985,394930.8137
85-89 years,1985,188345.6351
90-94 years,1985,64654.15721
95+ years,1985,15132.71425
<5 years,1986,69504.31001
10-14 years,1986,29221.09326
15-19 years,1986,36057.87065
20-24 years,1986,37912.44896
25-29 years,1986,46054.45593
30-34 years,1986,76754.97606
35-39 years,1986,116639.9385
40-44 years,1986,173389.6003
45-49 years,1986,277045.9822
50-54 years,1986,423438.98
55-59 years,1986,586228.324
5-9 years,1986,35960.72281
60-64 years,1986,675907.2173
65-69 years,1986,676345.8132
70-74 years,1986,722231.9108
75-79 years,1986,618599.9531
80-84 years,1986,408039.021
85-89 years,1986,198510.9317
90-94 years,1986,68148.80784
95+ years,1986,15894.08732
<5 years,1987,70032.06585
10-14 years,1987,28962.25242
15-19 years,1987,36265.08988
20-24 years,1987,39150.21641
25-29 years,1987,46936.22875
30-34 years,1987,78289.41606
35-39 years,1987,121054.057
40-44 years,1987,178441.2319
45-49 years,1987,277629.655
50-54 years,1987,430212.8306
55-59 years,1987,596292.1133
5-9 years,1987,36079.82551
60-64 years,1987,699085.3193
65-69 years,1987,708324.7453
70-74 years,1987,721652.8389
75-79 years,1987,635971.1575
80-84 years,1987,426398.6708
85-89 years,1987,209837.0092
90-94 years,1987,72046.86319
95+ years,1987,16810.10186
<5 years,1988,70352.75062
10-14 years,1988,28744.29407
15-19 years,1988,36349.27731
20-24 years,1988,39995.55716
25-29 years,1988,48323.34644
30-34 years,1988,79058.79899
35-39 years,1988,126303.0999
40-44 years,1988,184263.7331
45-49 years,1988,276987.6038
50-54 years,1988,435512.4884
55-59 years,1988,599721.0238
5-9 years,1988,36464.41385
60-64 years,1988,720197.102
65-69 years,1988,742665.8767
70-74 years,1988,714179.1513
75-79 years,1988,652769.3402
80-84 years,1988,441824.5804
85-89 years,1988,222139.9939
90-94 years,1988,75845.53712
95+ years,1988,17834.74731
<5 years,1989,70410.81064
10-14 years,1989,28787.1374
15-19 years,1989,36441.1525
20-24 years,1989,40830.84885
25-29 years,1989,50292.30846
30-34 years,1989,79586.06755
35-39 years,1989,130528.0555
40-44 years,1989,195105.2105
45-49 years,1989,277412.2528
50-54 years,1989,443137.3838
55-59 years,1989,603473.5924
5-9 years,1989,37039.72658
60-64 years,1989,742272.8733
65-69 years,1989,777985.2392
70-74 years,1989,712862.3929
75-79 years,1989,669207.3985
80-84 years,1989,457188.127
85-89 years,1989,234140.1525
90-94 years,1989,79568.1577
95+ years,1989,18837.48171
<5 years,1990,70352.95242
10-14 years,1990,28796.77561
15-19 years,1990,36096.42148
20-24 years,1990,41009.25311
25-29 years,1990,51699.84176
30-34 years,1990,78778.57838
35-39 years,1990,135529.6448
40-44 years,1990,202351.5717
45-49 years,1990,275173.611
50-54 years,1990,445162.7851
55-59 years,1990,601526.3803
5-9 years,1990,37379.20822
60-64 years,1990,756074.0316
65-69 years,1990,801379.3173
70-74 years,1990,721636.2922
75-79 years,1990,679589.0105
80-84 years,1990,472323.1639
85-89 years,1990,245515.9708
90-94 years,1990,84075.75332
95+ years,1990,19966.48622
<5 years,1991,70176.78817
10-14 years,1991,28948.1455
15-19 years,1991,35658.37165
20-24 years,1991,41191.9482
25-29 years,1991,53070.83249
30-34 years,1991,78711.59162
35-39 years,1991,138364.378
40-44 years,1991,211973.1099
45-49 years,1991,276363.9543
50-54 years,1991,444960.7228
55-59 years,1991,601872.6039
5-9 years,1991,37822.25841
60-64 years,1991,767122.9833
65-69 years,1991,822198.2647
70-74 years,1991,744911.6515
75-79 years,1991,680963.723
80-84 years,1991,487073.6245
85-89 years,1991,256853.4513
90-94 years,1991,89594.23653
95+ years,1991,21224.51069
<5 years,1992,69161.95067
10-14 years,1992,29257.88097
15-19 years,1992,35262.678
20-24 years,1992,41411.87677
25-29 years,1992,54235.7222
30-34 years,1992,79675.04982
35-39 years,1992,140209.5161
40-44 years,1992,218836.0323
45-49 years,1992,282850.3287
50-54 years,1992,444359.6179
55-59 years,1992,606186.9799
5-9 years,1992,38303.13189
60-64 years,1992,773954.5661
65-69 years,1992,844428.8405
70-74 years,1992,778422.1732
75-79 years,1992,678494.8449
80-84 years,1992,502633.7021
85-89 years,1992,270160.6901
90-94 years,1992,95559.40357
95+ years,1992,22613.36408
<5 years,1993,67484.0798
10-14 years,1993,29501.16696
15-19 years,1993,34896.41133
20-24 years,1993,41427.49576
25-29 years,1993,54853.76576
30-34 years,1993,81776.41543
35-39 years,1993,140686.3052
40-44 years,1993,227054.5718
45-49 years,1993,291649.9307
50-54 years,1993,443258.1765
55-59 years,1993,614900.6686
5-9 years,1993,38396.18687
60-64 years,1993,778689.1442
65-69 years,1993,870290.4464
70-74 years,1993,817949.7671
75-79 years,1993,672745.6111
80-84 years,1993,518495.6589
85-89 years,1993,282321.18
90-94 years,1993,102410.764
95+ years,1993,23987.10121
<5 years,1994,65614.18923
10-14 years,1994,29771.16027
15-19 years,1994,34660.56359
20-24 years,1994,41437.22118
25-29 years,1994,55285.88709
30-34 years,1994,84587.597
35-39 years,1994,139876.0509
40-44 years,1994,231474.0529
45-49 years,1994,305674.3193
50-54 years,1994,438575.8858
55-59 years,1994,621274.492
5-9 years,1994,38327.10759
60-64 years,1994,776525.5076
65-69 years,1994,892010.6846
70-74 years,1994,855230.4103
75-79 years,1994,669997.566
80-84 years,1994,533598.1326
85-89 years,1994,294550.7515
90-94 years,1994,109124.5613
95+ years,1994,25208.81022
<5 years,1995,63678.87354
10-14 years,1995,30238.37217
15-19 years,1995,34525.37126
20-24 years,1995,41247.00734
25-29 years,1995,55533.60801
30-34 years,1995,87259.78358
35-39 years,1995,138478.4269
40-44 years,1995,239000.9624
45-49 years,1995,317623.5399
50-54 years,1995,433934.4345
55-59 years,1995,622332.0332
5-9 years,1995,38115.53303
60-64 years,1995,773708.0377
65-69 years,1995,906722.9823
70-74 years,1995,884089.1334
75-79 years,1995,684049.1794
80-84 years,1995,546417.4855
85-89 years,1995,307644.0634
90-94 years,1995,116279.6642
95+ years,1995,26901.97027
<5 years,1996,61655.47033
10-14 years,1996,30615.93906
15-19 years,1996,34645.1056
20-24 years,1996,40961.98333
25-29 years,1996,55600.99103
30-34 years,1996,89223.3001
35-39 years,1996,137237.1875
40-44 years,1996,240436.4328
45-49 years,1996,329283.3245
50-54 years,1996,431399.1122
55-59 years,1996,615575.0821
5-9 years,1996,37485.36996
60-64 years,1996,769219.3288
65-69 years,1996,913309.6583
70-74 years,1996,902473.8424
75-79 years,1996,706243.3081
80-84 years,1996,547651.3181
85-89 years,1996,318917.7614
90-94 years,1996,122558.3813
95+ years,1996,28921.1911
<5 years,1997,59753.5911
10-14 years,1997,30798.48076
15-19 years,1997,34845.92047
20-24 years,1997,40619.68987
25-29 years,1997,55439.95263
30-34 years,1997,90364.735
35-39 years,1997,137452.1366
40-44 years,1997,240187.664
45-49 years,1997,334999.8171
50-54 years,1997,438483.3984
55-59 years,1997,607017.935
5-9 years,1997,36685.32659
60-64 years,1997,769989.4981
65-69 years,1997,915030.1528
70-74 years,1997,922572.8742
75-79 years,1997,735992.6467
80-84 years,1997,544016.6968
85-89 years,1997,328578.6462
90-94 years,1997,128924.7044
95+ years,1997,30671.51701
<5 years,1998,57473.76242
10-14 years,1998,30927.01817
15-19 years,1998,35158.4496
20-24 years,1998,40419.21807
25-29 years,1998,55521.42284
30-34 years,1998,91027.90055
35-39 years,1998,140492.8148
40-44 years,1998,238491.9493
45-49 years,1998,343205.3381
50-54 years,1998,448557.2022
55-59 years,1998,600077.3162
5-9 years,1998,35887.88047
60-64 years,1998,775217.8584
65-69 years,1998,916570.3337
70-74 years,1998,949759.2987
75-79 years,1998,775695.0784
80-84 years,1998,542015.7331
85-89 years,1998,341547.339
90-94 years,1998,135137.6039
95+ years,1998,32505.67308
<5 years,1999,55518.90063
10-14 years,1999,31382.12814
15-19 years,1999,35713.13201
20-24 years,1999,40538.79322
25-29 years,1999,55914.57161
30-34 years,1999,91930.23482
35-39 years,1999,145871.3611
40-44 years,1999,236682.886
45-49 years,1999,349591.0326
50-54 years,1999,469949.7486
55-59 years,1999,597279.4447
5-9 years,1999,34379.40782
60-64 years,1999,781698.442
65-69 years,1999,917048.1192
70-74 years,1999,975553.1961
75-79 years,1999,816348.3919
80-84 years,1999,543167.8746
85-89 years,1999,354379.345
90-94 years,1999,141883.6241
95+ years,1999,34614.36259
<5 years,2000,53847.49915
10-14 years,2000,31505.40034
15-19 years,2000,36214.13959
20-24 years,2000,40692.73347
25-29 years,2000,55907.21122
30-34 years,2000,92692.15718
35-39 years,2000,151155.7845
40-44 years,2000,232424.0489
45-49 years,2000,361417.1678
50-54 years,2000,489573.2595
55-59 years,2000,594079.396
5-9 years,2000,33350.94557
60-64 years,2000,787812.4222
65-69 years,2000,924212.6641
70-74 years,2000,999953.2725
75-79 years,2000,851403.6707
80-84 years,2000,559516.2435
85-89 years,2000,367278.8065
90-94 years,2000,148775.5248
95+ years,2000,36797.65168
<5 years,2001,51920.63015
10-14 years,2001,31052.49755
15-19 years,2001,36354.21944
20-24 years,2001,40400.51325
25-29 years,2001,55101.35648
30-34 years,2001,91784.25342
35-39 years,2001,154664.7788
40-44 years,2001,229382.3244
45-49 years,2001,363535.0676
50-54 years,2001,510298.6579
55-59 years,2001,594951.1369
5-9 years,2001,32717.07752
60-64 years,2001,785558.9373
65-69 years,2001,927811.7023
70-74 years,2001,1018016.26
75-79 years,2001,878170.7293
80-84 years,2001,585100.0548
85-89 years,2001,375392.0712
90-94 years,2001,155876.5673
95+ years,2001,39193.11946
<5 years,2002,50188.16175
10-14 years,2002,29842.34794
15-19 years,2002,36453.2443
20-24 years,2002,40270.7171
25-29 years,2002,53999.89193
30-34 years,2002,90901.21705
35-39 years,2002,156619.8001
40-44 years,2002,230550.9361
45-49 years,2002,364353.5638
50-54 years,2002,523522.8254
55-59 years,2002,609126.6408
5-9 years,2002,31271.45865
60-64 years,2002,782123.0765
65-69 years,2002,936071.1192
70-74 years,2002,1030020.483
75-79 years,2002,904528.2587
80-84 years,2002,616797.815
85-89 years,2002,377035.2809
90-94 years,2002,162176.7282
95+ years,2002,41796.11229
<5 years,2003,48618.09775
10-14 years,2003,28742.37933
15-19 years,2003,36796.13158
20-24 years,2003,40418.08538
25-29 years,2003,53287.37399
30-34 years,2003,90980.31744
35-39 years,2003,155834.4496
40-44 years,2003,233459.8248
45-49 years,2003,363655.6894
50-54 years,2003,537230.0491
55-59 years,2003,624740.8834
5-9 years,2003,30137.33872
60-64 years,2003,779085.4498
65-69 years,2003,950704.7553
70-74 years,2003,1040547.527
75-79 years,2003,934153.9732
80-84 years,2003,655091.5438
85-89 years,2003,379929.826
90-94 years,2003,169084.5674
95+ years,2003,44355.72233
<5 years,2004,47365.26381
10-14 years,2004,28130.47798
15-19 years,2004,37111.73449
20-24 years,2004,40722.3202
25-29 years,2004,52710.70504
30-34 years,2004,89867.47716
35-39 years,2004,154211.4073
40-44 years,2004,238733.8057
45-49 years,2004,359243.0736
50-54 years,2004,543741.6954
55-59 years,2004,655505.3926
5-9 years,2004,29927.82455
60-64 years,2004,773540.3774
65-69 years,2004,957441.716
70-74 years,2004,1046355.553
75-79 years,2004,960502.1935
80-84 years,2004,692985.3123
85-89 years,2004,382659.2325
90-94 years,2004,174173.9911
95+ years,2004,46699.55059
<5 years,2005,46424.51011
10-14 years,2005,27753.39748
15-19 years,2005,36927.2117
20-24 years,2005,41004.05545
25-29 years,2005,52104.29295
30-34 years,2005,87104.11334
35-39 years,2005,152510.7718
40-44 years,2005,245262.454
45-49 years,2005,351943.1079
50-54 years,2005,560157.8309
55-59 years,2005,683437.1299
5-9 years,2005,29914.26786
60-64 years,2005,766345.1786
65-69 years,2005,956716.3187
70-74 years,2005,1047731.492
75-79 years,2005,980104.6356
80-84 years,2005,719624.2687
85-89 years,2005,394235.6971
90-94 years,2005,178441.074
95+ years,2005,49099.95961
<5 years,2006,45757.55956
10-14 years,2006,27065.90236
15-19 years,2006,36053.01954
20-24 years,2006,41369.1171
25-29 years,2006,51285.15776
30-34 years,2006,83973.83683
35-39 years,2006,150281.4105
40-44 years,2006,251850.29
45-49 years,2006,341556.6632
50-54 years,2006,562871.5401
55-59 years,2006,707844.1843
5-9 years,2006,29365.62015
60-64 years,2006,762707.9838
65-69 years,2006,938577.6733
70-74 years,2006,1036976.534
75-79 years,2006,984504.768
80-84 years,2006,736007.2579
85-89 years,2006,409465.0704
90-94 years,2006,181709.3369
95+ years,2006,52177.27197
<5 years,2007,45112.81734
10-14 years,2007,26512.49668
15-19 years,2007,35290.51063
20-24 years,2007,42140.43133
25-29 years,2007,51368.2941
30-34 years,2007,82332.9698
35-39 years,2007,148737.3862
40-44 years,2007,257337.9482
45-49 years,2007,340505.7728
50-54 years,2007,562242.8909
55-59 years,2007,720394.461
5-9 years,2007,28870.01995
60-64 years,2007,785561.9166
65-69 years,2007,930101.8468
70-74 years,2007,1046247.358
75-79 years,2007,994186.8179
80-84 years,2007,760739.2768
85-89 years,2007,436338.6928
90-94 years,2007,185580.5618
95+ years,2007,55630.28114
<5 years,2008,44881.00898
10-14 years,2008,26225.27766
15-19 years,2008,34825.82324
20-24 years,2008,42828.25213
25-29 years,2008,52613.54142
30-34 years,2008,82683.6689
35-39 years,2008,147712.5551
40-44 years,2008,255195.3275
45-49 years,2008,353043.0157
50-54 years,2008,557314.4489
55-59 years,2008,737198.794
5-9 years,2008,29101.84112
60-64 years,2008,818232.8902
65-69 years,2008,934931.7669
70-74 years,2008,1062128.489
75-79 years,2008,1012365.271
80-84 years,2008,792816.0513
85-89 years,2008,467599.335
90-94 years,2008,188439.2236
95+ years,2008,59422.50859
<5 years,2009,44473.38136
10-14 years,2009,26419.31593
15-19 years,2009,34155.06896
20-24 years,2009,43261.55903
25-29 years,2009,54368.75962
30-34 years,2009,84038.12137
35-39 years,2009,145881.1643
40-44 years,2009,248354.1348
45-49 years,2009,369683.2281
50-54 years,2009,544364.5106
55-59 years,2009,738309.5919
5-9 years,2009,28992.4827
60-64 years,2009,863986.1947
65-69 years,2009,943055.7426
70-74 years,2009,1073457.25
75-79 years,2009,1029617.308
80-84 years,2009,822629.7042
85-89 years,2009,497021.2944
90-94 years,2009,192354.5065
95+ years,2009,63161.2221
<5 years,2010,43876.56569
10-14 years,2010,26469.22
15-19 years,2010,33448.25345
20-24 years,2010,43537.63877
25-29 years,2010,55464.46638
30-34 years,2010,84286.51512
35-39 years,2010,142926.8412
40-44 years,2010,245399.4185
45-49 years,2010,382302.6214
50-54 years,2010,536324.7502
55-59 years,2010,757596.2004
5-9 years,2010,28352.32436
60-64 years,2010,901911.9512
65-69 years,2010,951098.4782
70-74 years,2010,1084899.252
75-79 years,2010,1043651.592
80-84 years,2010,851024.7417
85-89 years,2010,520953.5209
90-94 years,2010,203696.6856
95+ years,2010,66967.17514
<5 years,2011,43499.81519
10-14 years,2011,26037.40323
15-19 years,2011,33027.17838
20-24 years,2011,43031.74862
25-29 years,2011,55864.01416
30-34 years,2011,83456.25329
35-39 years,2011,138618.853
40-44 years,2011,242693.7095
45-49 years,2011,389646.5374
50-54 years,2011,534299.7532
55-59 years,2011,770394.8692
5-9 years,2011,28537.18779
60-64 years,2011,944174.491
65-69 years,2011,962705.7323
70-74 years,2011,1089377.426
75-79 years,2011,1057192.91
80-84 years,2011,873476.5944
85-89 years,2011,542533.9405
90-94 years,2011,220023.1618
95+ years,2011,70180.82376
<5 years,2012,43253.71082
10-14 years,2012,25494.09502
15-19 years,2012,32269.41139
20-24 years,2012,42183.48106
25-29 years,2012,56523.71437
30-34 years,2012,82762.1042
35-39 years,2012,136267.4481
40-44 years,2012,239556.1188
45-49 years,2012,395307.797
50-54 years,2012,538802.9195
55-59 years,2012,782705.2093
5-9 years,2012,28907.05458
60-64 years,2012,968942.0494
65-69 years,2012,993766.7408
70-74 years,2012,1090949.527
75-79 years,2012,1072847.886
80-84 years,2012,884652.9564
85-89 years,2012,562268.9223
90-94 years,2012,237099.679
95+ years,2012,72487.05236
<5 years,2013,43279.51988
10-14 years,2013,25369.18839
15-19 years,2013,31944.5273
20-24 years,2013,41660.30325
25-29 years,2013,57569.8059
30-34 years,2013,83732.90021
35-39 years,2013,136072.9269
40-44 years,2013,239600.9902
45-49 years,2013,396066.7859
50-54 years,2013,550050.4818
55-59 years,2013,780444.8503
5-9 years,2013,28973.50698
60-64 years,2013,992001.9429
65-69 years,2013,1020739.347
70-74 years,2013,1091211.84
75-79 years,2013,1089751.117
80-84 years,2013,898659.5106
85-89 years,2013,585691.7211
90-94 years,2013,255995.8479
95+ years,2013,74929.08356
<5 years,2014,43214.90783
10-14 years,2014,25721.16978
15-19 years,2014,31898.07907
20-24 years,2014,41119.44201
25-29 years,2014,57838.06082
30-34 years,2014,85095.85104
35-39 years,2014,136813.6529
40-44 years,2014,241299.979
45-49 years,2014,390620.0173
50-54 years,2014,569326.1305
55-59 years,2014,777884.6976
5-9 years,2014,28578.01045
60-64 years,2014,1004088.182
65-69 years,2014,1065743.356
70-74 years,2014,1094310.105
75-79 years,2014,1105442.846
80-84 years,2014,917866.5377
85-89 years,2014,610601.2485
90-94 years,2014,274527.8635
95+ years,2014,78492.80602
<5 years,2015,42987.58867
10-14 years,2015,25736.81415
15-19 years,2015,31506.58888
20-24 years,2015,40526.21286
25-29 years,2015,57757.64482
30-34 years,2015,86239.86146
35-39 years,2015,137465.9007
40-44 years,2015,240459.5031
45-49 years,2015,388334.6699
50-54 years,2015,589066.2371
55-59 years,2015,780437.6573
5-9 years,2015,28664.12382
60-64 years,2015,1039821.432
65-69 years,2015,1114438.479
70-74 years,2015,1101229.643
75-79 years,2015,1120576.827
80-84 years,2015,933842.8048
85-89 years,2015,635991.9827
90-94 years,2015,290650.5479
95+ years,2015,84262.00582
<5 years,2016,42603.27078
10-14 years,2016,25417.59031
15-19 years,2016,31212.2723
20-24 years,2016,40445.61818
25-29 years,2016,58163.04037
30-34 years,2016,88610.44943
35-39 years,2016,139468.531
40-44 years,2016,240610.9158
45-49 years,2016,390082.4041
50-54 years,2016,602064.9563
55-59 years,2016,783942.2325
5-9 years,2016,28547.82423
60-64 years,2016,1059521.598
65-69 years,2016,1175572.877
70-74 years,2016,1125151.803
75-79 years,2016,1138957.333
80-84 years,2016,957785.708
85-89 years,2016,664614.1355
90-94 years,2016,306007.3115
95+ years,2016,91838.86312
<5 years,2017,41862.00271
10-14 years,2017,25472.22506
15-19 years,2017,31236.91715
20-24 years,2017,40315.08561
25-29 years,2017,58100.81443
30-34 years,2017,90969.61428
35-39 years,2017,141965.1771
40-44 years,2017,240428.0132
45-49 years,2017,387737.9538
50-54 years,2017,609595.3169
55-59 years,2017,790101.3974
5-9 years,2017,28085.34263
60-64 years,2017,1068019.698
65-69 years,2017,1209651.046
70-74 years,2017,1172524.078
75-79 years,2017,1148511.833
80-84 years,2017,975995.2218
85-89 years,2017,678479.5267
90-94 years,2017,319211.7353
95+ years,2017,100759.9327
<5 years,2018,40735.25121
10-14 years,2018,25482.72735
15-19 years,2018,31034.91768
20-24 years,2018,40049.73634
25-29 years,2018,57229.85624
30-34 years,2018,92795.57541
35-39 years,2018,143561.4438
40-44 years,2018,239362.764
45-49 years,2018,386423.6728
50-54 years,2018,615732.2313
55-59 years,2018,812809.1164
5-9 years,2018,27347.68038
60-64 years,2018,1076648.724
65-69 years,2018,1254797.55
70-74 years,2018,1223178.008
75-79 years,2018,1162485.95
80-84 years,2018,1000623.316
85-89 years,2018,693508.8663
90-94 years,2018,333770.2935
95+ years,2018,108967.2129
<5 years,2019,39607.22642
10-14 years,2019,25454.91507
15-19 years,2019,30994.77812
20-24 years,2019,39896.79857
25-29 years,2019,56571.55311
30-34 years,2019,94301.53853
35-39 years,2019,145563.3929
40-44 years,2019,238142.9897
45-49 years,2019,386657.2721
50-54 years,2019,617535.3796
55-59 years,2019,838794.645
5-9 years,2019,26824.65246
60-64 years,2019,1076688.141
65-69 years,2019,1282720.094
70-74 years,2019,1290913.441
75-79 years,2019,1178261.276
80-84 years,2019,1025157.69
85-89 years,2019,714696.6968
90-94 years,2019,349743.8212
95+ years,2019,115731.4651
<5 years,2020,36226.07706
10-14 years,2020,24812.03206
15-19 years,2020,31066.54403
20-24 years,2020,39532.68022
25-29 years,2020,55403.11112
30-34 years,2020,94625.65102
35-39 years,2020,146770.2836
40-44 years,2020,237657.6447
45-49 years,2020,383041.1248
50-54 years,2020,616859.9839
55-59 years,2020,858549.4837
5-9 years,2020,25437.54386
60-64 years,2020,1063951.525
65-69 years,2020,1319393.193
70-74 years,2020,1345351.57
75-79 years,2020,1185951.655
80-84 years,2020,1039027.71
85-89 years,2020,727018.6589
90-94 years,2020,359209.084
95+ years,2020,120213.7141
<5 years,2021,34140.55713
10-14 years,2021,24433.47354
15-19 years,2021,31165.21373
20-24 years,2021,39567.31461
25-29 years,2021,54986.42613
30-34 years,2021,94992.74194
35-39 years,2021,150152.3128
40-44 years,2021,239688.6154
45-49 years,2021,381026.5186
50-54 years,2021,620922.2517
55-59 years,2021,883003.189
5-9 years,2021,24765.71838
60-64 years,2021,1066099.676
65-69 years,2021,1344209.679
70-74 years,2021,1417116.432
75-79 years,2021,1206850.465
80-84 years,2021,1048311.71
85-89 years,2021,737092.4904
90-94 years,2021,366555.1603
95+ years,2021,123333.516
